GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "22019","Calcasieu, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",144514,145285,145990,148495,150283,150716,151917,154297,157034,158996,163007,168054,171072,173969,174520,174116,172999,171398,170471,169238,168330,168285,170114,171442,172807,174905,177308,180000,181411,182580,183417,183554,183296,183487,184701,185593,186417,185350,187081,188928,191080,193318,195371,197218,199487,201832,205034,208616,211847,214045,215915,216465,205095,202418
 "22019","Calcasieu, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3024,3213,3433,3549,3967,4491,5080,5696,6296,7328,8210,9283,10564,10592,11094,11203,11599,11794,12232,13111,13998,15614,16379,17081,17788,18994,19917,20777,21654,22233,22491,23310,24674,25200,25255,26415,28781,31326,34288,36270,34208,34893,35974,37655,37702,39855,41962,42399,44004,45743,45377,46741,51485,51528
 "22021","Caldwell, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",18063,21057,24093,28123,30841,32932,36269,44217,48511,53786,63133,67671,76412,79975,81967,96699,101086,100885,103080,103154,107620,115848,118631,131008,146934,158145,156866,165434,172609,176834,183185,191794,202537,211650,218103,226610,239909,257505,283572,315153,307165,307943,301221,298921,301852,307355,305117,310649,315379,327135,342755,374959,394989,380470
 "22021","Caldwell, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9329,9332,9232,9838,9669,9954,9890,9960,10067,10075,10387,10761,10746,10710,10684,10672,10715,10777,10543,10219,10019,9790,9785,9860,10050,10172,10237,10257,10421,10452,10540,10559,10429,10429,10352,10382,10247,10224,10189,10224,10185,10142,10095,9991,9915,9861,9933,9932,9804,9799,9745,9611,9593,9554
 "22021","Caldwell, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1936,2256,2610,2859,3190,3308,3667,4439,4819,5339,6078,6289,7111,7467,7672,9061,9434,9361,9777,10094,10742,11833,12124,13287,14620,15547,15323,16129,16564,16919,17380,18164,19421,20294,21069,21827,23413,25186,27831,30825,30159,30363,29839,29919,30444,31169,30718,31278,32168,33385,35172,39014,41175,39823
 "22023","Cameron, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",21213,24608,28055,29301,30640,35782,39839,40805,48058,59198,69459,81243,89991,99009,102257,106248,114573,106537,101486,106324,108655,120404,123150,124805,126963,129122,137980,149876,165631,175272,177120,192502,187385,178886,189377,203339,219018,217119,258571,284557,248451,236841,241561,261950,274408,292252,280943,285086,317168,324637,319319,326527,324667,308808
 "22023","Cameron, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",8094,8305,8676,8656,8587,8627,8474,8434,8505,8634,8906,9402,9652,9896,10161,10171,10032,9899,9743,9717,9443,9239,9325,9294,9286,9276,9299,9335,9665,9890,9991,9937,9875,9834,9851,9851,9846,7719,7517,7434,6930,6878,6495,6317,6259,6138,6095,6024,5936,5871,5724,5623,5099,4902
 "22023","Cameron, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2621,2963,3234,3385,3568,4148,4701,4838,5651,6856,7799,8641,9324,10005,10064,10446,11421,10762,10416,10942,11506,13032,13206,13429,13673,13920,14838,16055,17137,17722,17728,19372,18976,18191,19224,20641,22244,28128,34398,38278,35852,34435,37192,41467,43842,47614,46094,47325,53431,55295,55786,58070,63673,62996
 "22025","Catahoula, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",21630,24285,27688,31743,35356,45272,40025,61014,60702,60892,64314,69050,88979,95305,102589,112580,101616,101210,102256,121673,110538,123189,129509,147036,151483,179074,172738,195690,171954,177313,196051,201383,203450,189332,216555,217392,241256,248098,267974,251422,278226,302473,318903,325878,333711,317696,291558,296915,305627,307255,325612,362553,388520,369939
 "22025","Catahoula, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",11782,11842,12173,12015,11793,11321,11487,11669,11930,11959,12129,12275,12206,12139,12208,12214,12141,11927,11719,11389,11290,11020,11117,11116,11201,11148,11108,11105,11031,11050,10956,10882,10767,10635,10542,10448,10258,10423,10481,10567,10471,10369,10238,10153,10124,9966,9830,9624,9536,9265,9121,8841,8712,8566
