GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "45021","Cherokee, SC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2646,2861,3139,3530,4069,4284,4559,5193,5647,6355,7088,7731,8322,8494,9227,10256,10669,11219,11891,12710,13321,13681,13839,14542,15213,16066,16687,17066,17861,18997,19503,20661,20771,20857,21619,22710,23505,24307,25580,27669,27078,27066,27623,28011,27426,28430,29980,30888,32348,32903,34441,36399,39073,38740
 "45023","Chester, SC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",74303,79340,85427,94645,105424,113883,121939,140416,151884,167672,188094,207649,234383,246372,269460,288295,298400,313462,329794,353740,387357,405091,419155,454247,467320,493280,522087,557002,588373,623091,655229,692121,719324,747584,762003,780239,800472,824957,841100,858441,828737,849029,882009,909805,908874,950095,982343,991531,1041474,1070043,1156924,1243460,1327135,1322307
 "45023","Chester, SC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",29894,29836,30129,30182,30083,30385,30267,30250,30226,30377,30247,30336,30992,31122,30729,31107,31266,31656,31932,32053,32103,32204,32457,32438,32388,32492,32466,32759,33024,33457,33901,34159,34064,34083,33920,33633,33373,33222,33247,33454,33210,33163,32886,32713,32751,32458,32433,32315,32319,32302,32211,32278,32097,31931
 "45023","Chester, SC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2486,2659,2835,3136,3504,3748,4029,4642,5025,5520,6219,6845,7563,7916,8769,9268,9544,9902,10328,11036,12066,12579,12914,14004,14429,15182,16081,17003,17817,18624,19328,20262,21117,21934,22465,23199,23986,24832,25299,25660,24954,25602,26820,27812,27751,29272,30288,30683,32225,33126,35917,38523,41348,41411
 "45025","Chesterfield, SC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",80162,91745,99996,110424,128066,136248,147778,160083,174617,202183,227636,249329,273399,288284,309778,351651,370766,402185,413955,448556,475200,511199,527915,574596,602200,640555,671487,705389,741370,780015,817732,856410,887207,907538,941670,977986,989281,1041780,1111387,1166103,1122735,1153082,1169383,1178538,1218616,1230480,1291797,1330833,1369485,1423614,1461414,1550859,1700660,1703990
 "45025","Chesterfield, SC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",34093,33679,34348,34622,35141,35527,36261,37289,37273,37686,37672,38210,38283,38233,38248,38429,38350,38465,38564,38574,38578,38667,39230,39255,39509,40026,40371,40785,41219,41722,42272,42911,43339,43834,44107,44348,44766,45103,45708,46319,46638,46551,46196,45539,45356,45150,44914,44655,44283,43880,43485,43250,43337,43683
 "45025","Chesterfield, SC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2351,2724,2911,3189,3644,3835,4075,4293,4685,5365,6043,6525,7142,7540,8099,9151,9668,10456,10734,11628,12318,13221,13457,14638,15242,16003,16633,17295,17986,18696,19345,19958,20471,20704,21350,22053,22099,23098,24315,25175,24073,24770,25314,25880,26868,27253,28762,29803,30926,32443,33607,35858,39243,39008
 "45027","Clarendon, SC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",45763,52137,55321,61657,71351,88729,94161,101615,108218,125472,142791,147917,170345,183177,194648,220784,230291,232871,251048,269887,299255,319944,330870,367536,378871,419192,447789,485485,519467,538817,562185,600916,632602,626896,657390,704779,713938,739546,769614,807998,812339,859373,894377,947837,990957,1000412,1029352,1066810,1090386,1123915,1167969,1286988,1413386,1400366
 "45027","Clarendon, SC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",25795,25653,25944,26276,26049,25947,26399,27325,27113,27543,28042,27533,27719,27834,27661,27542,27625,27598,27715,28158,28437,28511,28880,29051,29407,29822,30238,31291,31756,31907,32247,32528,32887,33094,33305,33622,33847,34094,34250,34875,34942,34885,34405,33785,33486,33206,32795,32799,32350,31856,31661,30835,30950,30913
 "45027","Clarendon, SC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1774,2032,2132,2347,2739,3420,3567,3719,3991,4555,5092,5372,6145,6581,7037,8016,8336,8438,9058,9585,10523,11222,11457,12651,12884,14056,14809,15515,16358,16887,17434,18474,19236,18943,19738,20962,21093,21691,22470,23168,23248,24634,25996,28055,29593,30127,31387,32526,33706,35281,36890,41738,45667,45300
