GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "31023","Butler, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3455,3325,3755,4340,6090,5206,7353,5966,6955,8953,8444,6859,10363,11154,10400,12084,12638,13508,14215,15755,15441,16663,17089,18702,17708,19512,18551,22656,21750,22675,23810,24501,25658,23904,27214,29422,28784,27797,33523,36573,35861,36851,45184,41568,44694,43488,45994,41621,42730,45070,48231,52429,61699,60089
 "31025","Cass, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",66778,68761,77921,89494,108615,103830,118139,118295,141123,157616,161651,189843,212387,235351,239609,256621,287255,292880,301569,320707,342216,364744,389274,414020,422990,464849,480102,547684,581327,623943,660814,703502,743352,758060,799326,854279,861478,870400,913530,985893,991602,990948,1104113,1064539,1115857,1104772,1168133,1202757,1263818,1329802,1401554,1533927,1706507,1747284
 "31025","Cass, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",17443,18217,18967,19063,19928,20049,19956,20198,21003,20969,20784,20303,20284,20550,20800,20889,21032,21268,21284,21197,21236,21359,21535,21914,21874,22232,22533,23041,23393,23859,24184,24365,24460,24602,24868,25074,25170,25240,25256,25322,25122,25248,25281,25205,25407,25552,25606,25852,26189,26437,26523,26601,27071,27122
 "31025","Cass, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3828,3775,4108,4695,5450,5179,5920,5857,6719,7517,7778,9350,10471,11453,11520,12285,13658,13771,14169,15130,16115,17077,18076,18893,19338,20909,21307,23770,24850,26151,27324,28873,30391,30813,32143,34070,34226,34485,36171,38934,39471,39249,43674,42235,43919,43236,45620,46525,48258,50301,52843,57664,63038,64423
 "31027","Cedar, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",29922,29224,37361,46231,56434,48755,55187,52761,66748,68462,67832,65045,88998,89087,91218,107836,110236,122160,126876,134082,142438,155831,161150,177449,178132,187084,190085,234562,217105,222955,226974,239223,244437,229238,261167,276214,280132,249422,288286,304334,303094,349115,453258,396166,392586,381057,395162,384991,379275,406197,425186,471173,569653,524023
 "31027","Cedar, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",12404,12158,11997,11832,11554,11442,11328,11221,11093,10772,10843,11353,11242,11072,11092,10940,10758,10515,10355,10332,10195,10130,10116,10123,10141,10091,10056,9981,9884,9716,9697,9604,9470,9391,9291,9246,9240,9060,8941,8839,8854,8818,8747,8691,8617,8531,8505,8577,8497,8430,8387,8372,8325,8371
 "31027","Cedar, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2412,2404,3114,3907,4884,4261,4872,4702,6017,6356,6256,5729,7917,8046,8224,9857,10247,11618,12253,12977,13971,15383,15930,17529,17566,18540,18903,23501,21965,22947,23407,24909,25812,24410,28110,29874,30317,27530,32243,34431,34232,39591,51819,45583,45559,44667,46462,44886,44636,48185,50696,56280,68427,62600
 "31029","Chase, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",14520,15675,18412,22103,30335,29193,31749,26559,26528,36425,38132,40394,48759,45668,49530,63557,77960,62453,66337,80516,77328,82201,85324,85496,89542,93693,93518,108842,115034,115579,107625,110275,113650,109763,129923,124624,131061,119283,141205,150109,122444,157726,182534,244150,262920,245560,244412,260109,214689,206148,233367,265403,284175,273956
 "31029","Chase, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4232,4118,4105,4120,4116,4167,4358,4568,4593,4644,4660,4763,4774,4833,4825,4767,4654,4541,4449,4407,4329,4404,4382,4265,4225,4148,4180,4145,4163,4151,4128,4053,4003,4045,4090,4018,3983,3965,3913,3865,3921,3967,3991,4029,3998,4003,3989,3936,3954,3940,3941,3887,3829,3772
 "31029","Chase, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3431,3806,4485,5365,7370,7006,7285,5814,5776,7843,8183,8481,10213,9449,10265,13333,16751,13753,14911,18270,17863,18665,19471,20046,21193,22588,22373,26259,27632,27844,26072,27208,28391,27135,31766,31016,32905,30084,36086,38838,31228,39760,45736,60598,65763,61344,61271,66085,54297,52322,59215,68280,74217,72629
 "31031","Cherry, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",24617,25259,29922,32293,37216,35425,33945,38945,44498,42025,54828,62382,62364,71591,60209,56371,58648,55775,72272,77144,88421,98588,91862,93455,105148,98076,109753,111996,115118,121070,128291,137742,143307,149489,175410,173112,176028,167506,166132,177865,172009,189118,234375,229519,237983,319512,291754,253294,246310,244736,255509,293289,313102,294869
 "31031","Cherry, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",7074,6828,6801,6801,6768,6929,7020,6992,6820,6833,6782,6767,6786,6763,6848,6887,6874,6744,6494,6384,6381,6283,6278,6338,6253,6322,6340,6331,6311,6152,6185,6152,6060,6054,6031,6064,6039,5927,5834,5752,5683,5686,5694,5665,5657,5616,5666,5650,5591,5544,5473,5454,5447,5464
 "31031","Cherry, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3480,3699,4400,4748,5499,5113,4835,5570,6525,6150,8084,9219,9190,10586,8792,8185,8532,8270,11129,12084,13857,15691,14632,14745,16816,15513,17311,17690,18241,19680,20742,22390,23648,24693,29085,28547,29149,28262,28477,30922,30267,33260,41162,40515,42069,56893,51492,44831,44055,44144,46685,53775,57482,53966
 "31033","Cheyenne, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",35411,36673,40708,48028,53847,57060,61042,65516,69276,75276,83875,103365,101225,121488,127580,151535,156064,155099,141478,155084,162144,166846,169824,168437,178219,179828,205347,209316,215384,226309,233291,254923,275818,273430,313328,315846,331413,342667,389141,410355,389165,403634,456695,468614,495000,501825,496934,474837,464856,446871,449549,465699,474765,481772
 "31033","Cheyenne, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",11395,10768,10783,10589,10569,10773,10369,10289,10229,10183,10145,10049,9995,9926,9849,9811,9827,9744,9813,9676,9657,9488,9444,9611,9677,9754,9774,9878,9838,9804,9813,9832,9943,9973,9935,9970,10125,9943,10139,10150,10032,9979,10043,10167,10205,10296,10363,10321,9934,9602,9345,9486,9502,9511
 "31033","Cheyenne, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3108,3406,3775,4536,5095,5297,5887,6368,6773,7392,8268,10286,10128,12239,12954,15445,15881,15917,14417,16028,16790,17585,17982,17525,18417,18436,21010,21190,21893,23083,23774,25928,27740,27417,31538,31680,32732,34463,38381,40429,38792,40448,45474,46092,48506,48740,47953,46007,46794,46539,48106,49093,49965,50654
 "31035","Clay, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",30765,33678,35569,35832,46860,44931,64050,52053,45826,70960,67608,56688,87301,92808,91034,115436,117020,116906,116277,127688,135330,143694,147067,151037,147013,143635,151472,180361,170605,175697,179358,191732,191053,181532,212249,206142,211511,190176,217287,248913,235828,251045,315400,298001,346473,321460,318473,305454,288935,296284,321963,349323,405744,359782
 "31035","Clay, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8216,8261,8319,8535,8495,8360,8439,8285,8384,8113,8129,8092,8022,7954,7910,7852,7722,7537,7442,7317,7244,7117,7085,7199,7186,7266,7216,7236,7175,7180,7100,7029,6944,6899,6859,6795,6669,6609,6564,6543,6512,6534,6441,6360,6323,6269,6231,6067,6111,6118,6118,6105,6047,6049
 "31035","Clay, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3745,4077,4276,4198,5516,5375,7590,6283,5466,8746,8317,7005,10883,11668,11509,14701,15154,15511,15624,17451,18682,20190,20758,20980,20458,19768,20991,24926,23778,24470,25262,27277,27513,26313,30945,30337,31716,28775,33103,38043,36214,38421,48968,46856,54796,51278,51111,50347,47281,48428,52626,57219,67098,59478
 "31037","Colfax, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",30561,32012,37957,38315,46678,44610,59381,52950,73391,74790,73274,73632,94487,104815,90851,112179,132140,131365,135571,144292,155030,162355,169134,177231,179587,189663,187495,213353,220491,236280,250094,267723,284243,276035,295862,289692,294444,295051,316689,328075,329349,347183,404598,382920,407708,409968,426897,436025,426753,441323,465760,520823,597492,583479
 "31037","Colfax, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",9443,9506,9611,9791,9657,9754,9852,9814,9879,9876,9938,9892,9880,9818,9680,9585,9528,9416,9276,9175,9155,9161,9219,9409,9546,9859,10107,10370,10391,10538,10466,10452,10440,10478,10433,10457,10238,9993,9993,10083,10380,10540,10559,10543,10440,10648,10695,10705,10675,10686,10645,10557,10474,10444
 "31037","Colfax, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3236,3368,3949,3913,4834,4574,6027,5395,7429,7573,7373,7444,9563,10676,9385,11704,13869,13951,14615,15727,16934,17722,18346,18836,18813,19238,18551,20574,21219,22422,23896,25615,27226,26344,28358,27703,28760,29526,31691,32537,31729,32940,38318,36320,39052,38502,39916,40731,39977,41299,43754,49334,57045,55867
 "31039","Cuming, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",45468,41053,58378,57559,59483,63974,75098,58602,83649,86455,79206,94334,114246,123153,125104,139808,154952,161698,189045,193998,215246,233157,243886,250074,250004,255326,253581,291534,277793,285205,301685,315976,319101,305950,345733,325043,363901,340543,368241,369283,377067,441614,558995,484830,584592,641256,696890,658623,536346,513338,585150,644710,698830,671021
 "31039","Cuming, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",12146,12052,12118,11876,11885,11677,11612,11467,11502,11618,11627,11646,11547,11494,11278,11174,10928,10695,10441,10360,10263,10109,10051,10047,10124,10203,10275,10225,10191,10191,10253,10169,10054,9962,9832,9709,9642,9440,9286,9215,9132,9166,9144,9132,9081,9109,9188,9072,9095,9089,9013,9008,8972,8929
 "31039","Cuming, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3743,3406,4817,4847,5005,5479,6467,5110,7273,7441,6812,8100,9894,10715,11093,12512,14179,15119,18106,18726,20973,23064,24265,24890,24694,25025,24679,28512,27259,27986,29424,31072,31739,30712,35164,33479,37741,36074,39656,40074,41291,48180,61132,53091,64375,70398,75848,72600,58972,56479,64923,71571,77890,75151
